Key,Value
candidate_counter,0
polling_agent_counter,0
polling_station_counter,0
submission_counter,0
candidate_counter,1
polling_station_counter,1
polling_agent_counter,1
polling_station_counter,2
candidate_counter,2
polling_agent_counter,2
candidate_counter,3
polling_agent_counter,3
polling_agent_counter,4
polling_agent_counter,5
polling_station_counter,3
polling_agent_counter,6
polling_agent_counter,7
polling_agent_counter,8
polling_agent_counter,9
candidate_counter,4
candidate_counter,5
candidate_counter,6
candidate_counter,7
candidate_counter,8
candidate_counter,9
candidate_counter,10
candidate_counter,11
candidate_counter,12
candidate_counter,13
candidate_counter,14
candidate_counter,15
candidate_counter,16
candidate_counter,17
candidate_counter,18
candidate_counter,19
candidate_counter,20
candidate_counter,21
candidate_counter,22
candidate_counter,23
candidate_counter,24
candidate_counter,25
candidate_counter,26
candidate_counter,27
candidate_counter,28
candidate_counter,29
candidate_counter,30
candidate_counter,31
candidate_counter,32
candidate_counter,33
candidate_counter,34
candidate_counter,35
candidate_counter,36
candidate_counter,37
candidate_counter,38
candidate_counter,39
candidate_counter,40
candidate_counter,41
candidate_counter,42
candidate_counter,43
candidate_counter,44
candidate_counter,45
candidate_counter,46
candidate_counter,47
candidate_counter,48
submission_counter,1
submission_counter,2
submission_counter,3
submission_counter,4
submission_counter,5
submission_counter,6
submission_counter,7
submission_counter,8
submission_counter,9
submission_counter,10
submission_counter,11
submission_counter,12
submission_counter,13
submission_counter,14
submission_counter,15
submission_counter,16
submission_counter,17
submission_counter,18
submission_counter,19
submission_counter,20
submission_counter,21
submission_counter,22
submission_counter,23
submission_counter,24
submission_counter,25
submission_counter,26
submission_counter,27
submission_counter,28
submission_counter,29
submission_counter,30
submission_counter,31
submission_counter,32
submission_counter,33
submission_counter,34
submission_counter,35
submission_counter,36
submission_counter,37
submission_counter,38
submission_counter,39
submission_counter,40
submission_counter,41
submission_counter,42
submission_counter,43
submission_counter,44
submission_counter,45
submission_counter,46
submission_counter,47
submission_counter,48
submission_counter,49
submission_counter,50
submission_counter,51
submission_counter,52
submission_counter,53
submission_counter,54
submission_counter,55
submission_counter,56
submission_counter,57
submission_counter,58
submission_counter,59
submission_counter,60
submission_counter,61
submission_counter,62
submission_counter,63
submission_counter,64
submission_counter,65
submission_counter,66
submission_counter,67
submission_counter,68
submission_counter,69
submission_counter,70
submission_counter,71
submission_counter,72
submission_counter,73
submission_counter,74
submission_counter,75
submission_counter,76
submission_counter,77
submission_counter,78
submission_counter,79
submission_counter,80
submission_counter,81
submission_counter,82
submission_counter,83
submission_counter,84
submission_counter,85
submission_counter,86
submission_counter,87
submission_counter,88
submission_counter,89
submission_counter,90
submission_counter,91
submission_counter,92
submission_counter,93
submission_counter,94
submission_counter,95
submission_counter,96
submission_counter,97
submission_counter,98
submission_counter,99
submission_counter,100
submission_counter,101
submission_counter,102
submission_counter,103
submission_counter,104
submission_counter,105
submission_counter,106
submission_counter,107
submission_counter,108
submission_counter,109
submission_counter,110
submission_counter,111
submission_counter,112
submission_counter,113
submission_counter,114
submission_counter,115
submission_counter,116
submission_counter,117
submission_counter,118
submission_counter,119
submission_counter,120
submission_counter,121
submission_counter,122
submission_counter,123
submission_counter,124
submission_counter,125
submission_counter,126
submission_counter,127
submission_counter,128
submission_counter,129
submission_counter,130
submission_counter,131
submission_counter,132
submission_counter,133
submission_counter,134
submission_counter,135
submission_counter,136
submission_counter,137
submission_counter,138
submission_counter,139
submission_counter,140
submission_counter,141
submission_counter,142
submission_counter,143
submission_counter,144
submission_counter,145
submission_counter,146
submission_counter,147
submission_counter,148
submission_counter,149
submission_counter,150
submission_counter,151
submission_counter,152
submission_counter,153
submission_counter,154
submission_counter,155
submission_counter,156
submission_counter,157
submission_counter,158
submission_counter,159
submission_counter,160
submission_counter,161
submission_counter,162
submission_counter,163
submission_counter,164
submission_counter,165
submission_counter,166
submission_counter,167
submission_counter,168
submission_counter,169
submission_counter,170
submission_counter,171
submission_counter,172
submission_counter,173
submission_counter,174
submission_counter,175
submission_counter,176
submission_counter,177
submission_counter,178
submission_counter,179
submission_counter,180
submission_counter,181
submission_counter,182
submission_counter,183
submission_counter,184
submission_counter,185
submission_counter,186
submission_counter,187
submission_counter,188
submission_counter,189
submission_counter,190
submission_counter,191
submission_counter,192
submission_counter,193
submission_counter,194
submission_counter,195
submission_counter,196
submission_counter,197
submission_counter,198
polling_station_counter,4
polling_agent_counter,10
polling_agent_counter,11
polling_agent_counter,12
submission_counter,199
submission_counter,200
polling_station_counter,5
polling_agent_counter,13
polling_agent_counter,14
polling_agent_counter,15
polling_station_counter,6
polling_agent_counter,16
polling_agent_counter,17
polling_agent_counter,18
polling_agent_counter,19
polling_agent_counter,20
candidate_counter,49
candidate_counter,50
polling_station_counter,7
polling_agent_counter,21
submission_counter,201
submission_counter,202
submission_counter,203
submission_counter,204
submission_counter,205
submission_counter,206
submission_counter,207
submission_counter,208
submission_counter,209
submission_counter,210
submission_counter,211
submission_counter,212
candidate_counter,51
polling_agent_counter,22
polling_station_counter,8
